SMILES,Functional_Descriptor_Name,Tc,Tg,Density,FFV,Rg
*/CCC[Fe]CCCC(=O)OCCCCOCCCNCC(*)=O,metal‑containing aliphatic ester amine polymer,0.1854013889,17.73143499,1.072803491,0.3292695682,20.55471741
*CCCC1CCCC(*)c2ccc2Ncc1,aromatic amine polymer,0.2201258333,44.1643576,0.9461961865,0.3748143833,19.25539885
*CCC/*,aliphatic polymer,0.2183737778,-18.59203858,0.8797566913,0.3843947473,21.26096357
*C(=O)CNC(*)C(=O)OCCCCCNC,aliphatic ester amine polymer,0.304525186,19.08863853,0.9801949505,0.3440259834,13.69387269
*CC(C)(C)CCCCCCC(C)C(=O)N*,aliphatic amide polymer,0.3314157435,30.39382613,0.9306136365,0.3435026418,14.46762062
*Oc1ccc(CCCNC(=O)NCCCC(=O)C(C)C(*)=O)cc1,aromatic amide polymer,0.22866,47.35364414,1.039113284,0.3412600055,17.0994313
*CCCCC*,aliphatic polymer,0.357235468,-24.9749269,0.8715106242,0.3896926987,21.72223154
*CC(*)C(C)(C)CCC,aliphatic polymer,0.2132615556,16.51966325,0.8126368409,0.3974304686,12.77445065
*CC(*)(C)CC=O,aliphatic polymer,0.1597933333,30.18354486,0.9689087544,0.3652672674,14.20307662
*Oc1ccc(*)cc1O,aromatic polymer,0.26216,140.2597493,1.040299626,0.3907047286,19.77381676
*CC(*)COCCCCC(C)=O,aliphatic polymer,0.213141,1.122869417,0.9599845948,0.353873579,12.79248586
*O*,aliphatic polymer,0.2001561111,77.00193614,0.9416685378,0.3658389114,17.94442523
*C(=O)O*,aliphatic ester polymer,0.2063945,91.02123845,1.024092758,0.3295552748,17.71148065
*Cc1ccc(C(=O)OCCCCCOC(=O)OCCCCCCC(=O)C(*)=O)cc1,aromatic ester polymer,0.2754879047,21.37662975,1.031023346,0.3505834754,17.61644931
*CCN(CF)c1ccc(*)cc1,aromatic amine polymer,0.2218419444,126.246866,1.020889786,0.3935279494,21.45204897
*CN(*)c1ccc1,aromatic amine polymer,0.2025251667,82.27396602,0.979141565,0.3805318659,18.95540648
*Oc1c(C)c(C)c(S(=O)/c2ccc(*)cc2OC)cc1,aromatic polymer,0.2631730556,181.5428203,1.085277322,0.3799553716,18.75721233
*OC(=O)CCCCCOC(=O)O*,aliphatic ester polymer,0.3078387719,-21.69352145,0.9772066598,0.3525995616,17.66196026
*C(=O)/C(*)=O,aliphatic polymer,0.2033042222,93.16407604,1.01812271,0.3389388722,17.44745501
*CCCOC(=O)Nc1ccc(C(*)=O)cc1OC,aromatic amide polymer,0.2273049444,101.0727893,1.057346272,0.3392424175,16.63982477
*NC(=O)OCc1ccc(O*)c(C)ccc1,aromatic ester amine polymer,0.2173958333,79.82339693,1.040328571,0.3442215331,14.60955444
*CCC(*)(C)CC,aliphatic polymer,0.2098730556,14.96212147,0.8350566884,0.3864889117,15.04291111
*c1ccc(/C=C/c2c(*)cc2)cc1,aromatic polymer,0.2542338889,109.9467631,1.005530431,0.3860330641,20.18845661
*C(=O)CC(C)(C)CCO*,aliphatic polymer,0.2178563889,14.74827231,1.012362029,0.3617158159,18.39239438
*CCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)NCCCCCCCCCCN1C(=C/C(*)=O)c1,aromatic amide polymer,0.356589733,34.2737403,0.9793322755,0.3465669711,19.96344379
*CCCCNC(=O)CC*,aliphatic amine polymer,0.2527063333,17.40358304,1.013395239,0.318325069,19.93180444
*NC(=O)c1ccc(C(=O)OCCCCCCCCCCCc2ccc(*)cc2)cc1,aromatic ester amine polymer,0.2855106845,29.26295252,1.028660118,0.3475300244,22.06209516
*C(=C)c1ccc(S(=O)(=O)Oc2ccc(*)c(F)c2)cc1,aromatic fluorinated polymer,0.1697186111,121.6956652,1.168970428,0.3659906183,19.70983852
*CC(O)CCC(=O)NCCCCCCCCCCCCCCCCCC(=O)N*,aliphatic amide polymer,0.3491590053,48.73304116,0.9908368455,0.3520048315,16.18502534
*O[Si](*)(C)O,aliphatic silicone polymer,0.2242678333,80.49299778,0.9254863369,0.3896800631,14.93220107
*CC(C)OC(=O)CNC(=O)NCCCC(C)COC(=O)NCC(C)CN=C(C)C(=O)O*,aliphatic amide ester polymer,0.2323599444,20.95477562,0.9903485227,0.3396414534,14.32379241
*OC(=O)NCCCCC(=O)OC(=O)OCCCCCCCNC(=O)N*,aliphatic amide ester polymer,0.2966619244,39.00140558,1.035571862,0.3429787544,17.6538021
*OC(=O)OCCCCCOc1ccc(C(=O)CCCCCCCCC(=O)CCCCCCC(C2(*)O)cc2)cc1,aromatic ester polymer,0.2876973187,20.89402026,1.058431228,0.3567853775,19.95918321
*Oc1cccc(C(=O)NCC(O*)CS(C)(C)C)c1,aromatic amide polymer,0.2116455556,79.39755086,1.076433891,0.3410688147,16.17658323
*c1ccc(OC(=O)CCCCCCCCCCCCCCCCCCCC(=O)C=C/C(=O)O*)cc1CCCCSC,aromatic ester polymer,0.2953323912,31.9369633,1.037292492,0.366402473,16.35264957
*CCCCCCCCCCCCCCCCCCCNC(=O)C(=O)Oc1ccc(C(=O)CCCCCCCCC(CCCCCC)(CC)C(=O)O*)cc1,aromatic ester amine polymer,0.3020222103,20.42164584,0.9674154894,0.3543403388,15.82018982
*c1ccc(C(=O)c2ccc(*)cc2)cc1,aromatic polymer,0.2566866667,155.1781466,1.15805002,0.3840923478,20.42930946
*CCCCCCCCCCCCN(C)C(=O)NCC(*)=O,aliphatic amide polymer,0.3430345859,4.6359999,0.9523802306,0.347694217,17.00208692
*CS(*)(Cl)C(=O)S(C)(C)F,aliphatic polymer,0.1497069444,25.98745496,1.114803118,0.3590762172,15.28500177
*OC/C(*)=O,aliphatic polymer,0.2075308889,18.07826036,1.046415586,0.3308566711,18.07664711
*CCCCOc1sc(*)cc1C,aromatic polymer,0.2165860556,41.45026756,0.9537532917,0.391976102,17.61770534
*CCCCCCCCCCCCCCNC(=O)O*,aliphatic ester amine polymer,0.2955832502,0.06027243413,1.023354056,0.348669457,20.87404816
*CC(*)c1ccc(C(C)(C)OC#N)cc1,aromatic amine polymer,0.1949635,118.632028,0.9306263065,0.3799299636,13.20831077
*NC(=O)CCCC(=O)N*,aliphatic amide polymer,0.2537456111,47.00557101,0.9932378688,0.3149085459,17.32610893
*CCCCCCCC*,aliphatic polymer,0.357235468,-24.9749269,0.8715106242,0.3896926987,21.72223154
*CCCCOC(=O)C*,aliphatic polymer,0.2220563889,-20.68567888,0.9960370721,0.3248242451,21.4283063
*C#CCOC(=O)N=CCCCOC(=O)c1ccc(O*)cc1,aromatic amide polymer,0.2201355,48.21792052,1.088026182,0.3581321029,20.14330631
*OCCNCC(=O)c1ccc(C)c(*)c1,aromatic amine polymer,0.2196230556,74.61132398,1.049586843,0.346135938,17.13379079
*OC(=O)CCCCCC(=O)NCCCNC(=O)N*,aliphatic amide polymer,0.3204792956,43.94742999,1.007138076,0.3392765717,17.68824545
*CCOCCO*,aliphatic polymer,0.2145450556,-14.43726532,0.9731650801,0.3617466805,21.94739642
*CC(*)O[Si](C)(C)c1ccccc1,aromatic silicone polymer,0.1945533333,93.26573655,0.9561669326,0.3837916084,14.32405545
*CCCCCCCCCCCCCCCCCCCC(=O)O*,aliphatic ester polymer,0.3398475024,-33.08291534,0.9430161348,0.3714139341,18.92878755
*c1ccc(OCCCCCCCCCCCCSCCCCCCNC(=O)O*)c(OC)c1,aromatic ester amine polymer,0.297000125,53.5258098,1.040871888,0.3534260732,18.49874748
*Oc1ccc(NC(=O)c2ccc(-c3ccc(CC(*)=O)cc3)C2=O)cc1,aromatic amine polymer,0.2133219444,144.3959263,1.167422131,0.3544600571,20.22458302
*CC(*)(C)C(=O)OCC([2H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,aliphatic ester fluorinated polymer,0.09758333333,-61.26993478,1.462888077,0.3366375671,12.89035379
*CC(O)CNC(=O)O*,aliphatic ester amine polymer,0.2155749444,20.78671617,1.087698346,0.3062697943,16.08062778
*CC(C#N)C(=O)COC(=O)C(*)=O,aliphatic amine polymer,0.1962192222,22.68326356,1.042472409,0.3481308069,16.51044132
*CCCCCNC(=O)c1ccc(O*)c(N(C)CC)c1,aromatic amine polymer,0.3054314616,48.51745211,0.9893602101,0.3497529668,17.66285254
*Oc1ccc(C(C)(C)c2ccc(C(*)=O)cc2)cc1,aromatic polymer,0.2219430556,149.7880658,1.087467125,0.3625436944,21.36687026
*CCOC(=O)c1ccc(C(=O)Oc2ccc(*)cc2)cc1,aromatic ester polymer,0.2583525,91.43884633,1.146738203,0.3539460946,23.0797459
*/C=C/C(\C)(*)c1ccccc1,aromatic polymer,0.1893702778,108.2148503,0.9146705021,0.3850687614,17.91010588
*Nc1ccc(C[Te](*)COC(=O)c2ccc(OC)cc2)cc1,aromatic amine polymer,0.2410819444,112.8280494,1.075554336,0.3514548234,16.83005779
*CC(*)(C)C(C)(C)C,aliphatic polymer,0.1552144444,25.63108044,0.8351716389,0.3866647146,14.04375894
*/C=C/C(*)(F)C(F)(F)C(F)(F)F,aliphatic fluorinated polymer,0.1172527778,62.87176279,1.552695971,0.355787492,20.55383827
*c1ccc(OCCCCCCOc2ccc(*)cc2)cc1,aromatic polymer,0.3357960275,38.74503478,1.021710511,0.3815196991,21.94383319
*OC(=O)O*,aliphatic ester polymer,0.2050850556,82.85100133,1.025429106,0.3294806996,17.32250636
*C(=O)Nc1ccc(C/C(=O)OCCCCCCCCCO*)cc1,aromatic amide ester polymer,0.2914723994,11.1543086,1.043127208,0.349420728,18.45037738
*CC(*)(C)C(=O)Nc1ccc(C#N)cc1,aromatic amide polymer,0.1600888889,110.4665365,1.031034463,0.3486697483,13.13652983
*c1ccc([Si](*)(C)SCCCCCCCC)cc1,aromatic silicone polymer,0.317209693,32.47334878,1.040145502,0.4130371693,18.09242239
*CCCCCCCCNC(=O)CCCCCCCCC(=O)O*,aliphatic ester amine polymer,0.315554917,2.392559425,0.9624442231,0.3436105337,19.33538025
*CCCCCCCNC(=O)CCCCCCCCCCCCCCCC(=O)N*,aliphatic amide polymer,0.3626771322,27.78070703,0.9184030397,0.3660887173,21.74460426
*CC(*)C(=O)OCC(F)(C)C(=O)OCCCCCCCCCCCCCCCC,aliphatic ester fluorinated polymer,0.2909448818,-18.92011396,1.258077498,0.3822366958,12.01204417
*CC(*)c1ccc(N(C)c2ccc(OC)cc2)cc1,aromatic amine polymer,0.2046025556,100.7468512,0.9641789848,0.3700291772,13.64427084
*CC(*)=O,aliphatic polymer,0.2075289444,30.89870909,1.030551043,0.334479726,17.96046475
*CC(*)(C)COc1ccc(OC(=O)CCCCCC)cc1,aromatic polymer,0.2997043855,14.05456943,0.9649692292,0.3669226284,12.00910504
*CC(*)(C)CC(F)(F)F,aliphatic fluorinated polymer,0.1184444444,8.312485451,1.421370629,0.3551523225,14.26550367
*CC(*)C(=O)OCCCNCCCCC,aliphatic ester amine polymer,0.225409,3.611037591,0.9142378113,0.3473618609,12.50115259
*CC(*)(C)CC(C)(C)C,aliphatic polymer,0.156895,35.53246653,0.834198613,0.3821213862,13.13122676
*CC(*)C(=O)NC(F)(F)C,aliphatic amide fluorinated polymer,0.1339333333,19.46762685,1.416529654,0.3410404724,13.05742333
*CCCCCCCCCCCCOc1ccc(C(C)(C)C)cc1OC(CO*)=O,aromatic polymer,0.3223603135,38.51408614,0.9712570385,0.3658142976,17.62135873
*Nc1ccc(OC(=O)CCCCCCCCCC(=O)O*)cc1,aromatic ester amine polymer,0.3241307223,25.29161607,1.056080518,0.3446987835,19.77276808
*CC(*)c1ccc(C(=O)OCCCCCC/C(C)C)cc1,aromatic ester polymer,0.2646836245,25.14348351,0.9925998414,0.3741817114,11.58543803
*CCCCCCCCCCCCCCCCCCCNC(=O)COCCCCCCCCCCOC(=O)OCCCC(=O)O*,aliphatic ester amine polymer,0.3019224049,10.22682047,0.9574622147,0.3486546835,18.72579069
*Oc1ccc(Oc2ccc(/C=C/c3ccc(OC(=O)c4ccc(O*)cc4)cc3)cc2)cc1,aromatic polymer,0.2286836111,127.7389,1.095424339,0.3496300955,21.78020662
*/C=C/C1CC(=O)NCN(*)CC1,aromatic amide polymer,0.2239312222,152.6288122,1.152666809,0.3676594176,16.91011815
*Oc1cc(C)c(NC(=O)Nc2ccc(O*)cc2)cc1,aromatic amide polymer,0.2147719444,144.8612425,1.049890501,0.348237772,16.53389877
*CCOC(=O)CCCCC(=O)N*,aliphatic amide polymer,0.2679833333,29.08500329,1.007429187,0.3200961065,20.43092502
*NC(OCCCO)C(=O)O*,aliphatic ester amine polymer,0.2327705,32.12419884,1.014021852,0.3136448126,18.74063636
*CC(C)N(*)CCCC,aliphatic amine polymer,0.2170629444,-2.157359486,0.8242456271,0.4004891934,11.9345472
*CC(*)C(=O)CC1CC1,aromatic polymer,0.2201492778,30.91577363,0.983261362,0.3561171312,14.64205493
*CCCCN(*)C(=O)OCCCCCCCSOC,aliphatic ester amine polymer,0.269533693,-23.31032257,0.9345997472,0.3639252581,18.02036723
*CCN(C)c1c(OC)cc(/C=C/C(*)=O)cc1C,aromatic amine polymer,0.2259458889,79.19021427,1.099726625,0.3555659057,16.05042434
*NC(*)(F)C(F)(F)C(F)(F)F,aliphatic amine fluorinated polymer,0.1240777778,82.08910665,1.555361714,0.3247846115,20.42553224
*c1ccc(/C=C2/C[Si]2*)cc1,aromatic silicone polymer,0.2542194444,126.1771251,1.019155513,0.3856919013,20.59973794
*CC(*)OC(=O)Cc1ccccc1,aromatic polymer,0.1918188889,95.85357431,1.08828164,0.3562150008,13.19833778
*Oc1ccc(C(OCC)c2nc(*)nc(C(=O)OCCCCCCCCNC(COC)CCOC)c2)cc1COC,aromatic ester amine polymer,0.2849313553,42.69049562,1.000570468,0.3506660373,15.4001499
*c1c(C)c(OCCCCCCCCCCCCC)c(*)n1CCCCCCCCCCCCCCCCCCC,aromatic amine polymer,0.3429243853,25.88131145,0.9147736509,0.4003023728,14.09646553
*OC(CC)O*,aliphatic polymer,0.2123708333,16.98749608,0.9125982361,0.3856460268,14.91527252
*CC(*)C(=O)Oc1cccc(F)c1,aromatic ester fluorinated polymer,0.1534011111,96.44351056,1.125480817,0.352138993,13.63082404
*CCCCCCCCCCOC(=O)C(S*)OCC,aliphatic polymer,0.2857163793,-21.12511828,0.9454502419,0.3649497504,17.37389074
*CC(*)(C(F)(F)F)OCCCCCOc1ccccc1,aromatic fluorinated polymer,0.2959489151,2.254553683,1.183986948,0.3543107951,15.04718928
*CCCCCCCCCCCCCOC(=O)CCC(=O)N*,aliphatic amide polymer,0.3358190518,33.87186924,0.8986339945,0.3582962504,22.03887442
*c1ccc(*)cc1-c1ccccc1C,aromatic polymer,0.2544272222,170.570936,0.9526025818,0.405220898,17.21146363
