SMILES,Functional_Descriptor_Name,Tc,Tg,Density,FFV,Rg
*CCCCCCCCCOC(=O)CCCCCCCC(*)OC(=O)c1ccccc1,aromatic polymer,0.3133990639,14.86710941,0.9970211903,0.3597343253,20.5319046
*CC(*)(CC(F)(F)F)C(F)(F)F,aliphatic fluorinated polymer,0.1086622222,-43.22946387,1.457979335,0.341495118,19.88096316
*CC(*)C(=O)OCCCCCCCOC(=O)OC,aliphatic ester polymer,0.3271420398,1.008587039,0.9840794831,0.3447154641,12.86221652
*c1nc(*)oc1O,aromatic amine polymer,0.2151531111,115.7224108,1.066562104,0.3985124806,16.8433365
*CCCCCCCC(=O)NCCCCCCNC(=O)CCCS*,aliphatic amide polymer,0.3179655268,-0.2768266199,0.955270417,0.3543023544,22.41659701
*CCCCCN(*)C(=O)c1ccc(Cc2ccccc2)cc1,aromatic amine polymer,0.3143694713,17.06480136,0.9823138003,0.3609726821,20.48417914
*Cc1cccc(NC(=O)CCCCCCCCCCCCC(*)=O)c1,aromatic amine polymer,0.3137743241,51.36537403,1.014417079,0.3434662974,17.09169335
*CC(O)CCCCc1ccc(CCCCC)cc(/C=N/c2ccc(S(=O)(*)=O)cc2)cc1,aromatic amine polymer,0.1788874444,69.14171353,1.078100323,0.370523683,13.63151566
*CC(C)CCC(*)OC1C(=O)OCC1(C)C,aromatic ester polymer,0.2254988333,91.93223265,1.089173909,0.3512809111,11.62425501
*C(=O)Nc1ccc(NC(=O)c2ccc(*)cc2)cc1,aromatic amide polymer,0.2596866667,186.3663536,1.151374346,0.3489873379,20.99170024
*C[Si](*)(C#N)C(=O)OCCCCCCCC[N+](=O)[O-],aliphatic ester amine silicone polymer,0.2901268572,-9.314505052,1.021347737,0.3542549535,16.64485672
*CCOC(=O)C(C)=N*,aliphatic amine polymer,0.2201480556,6.539870196,0.9989902994,0.4066615001,16.55689812
*CC(*)C(=O)C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,aliphatic fluorinated polymer,0.1186638889,-45.17290521,1.486473716,0.346309014,14.89406928
*CCN(*)c1ccc(O)c(OCC)c1,aromatic amine polymer,0.2160725,72.18533784,0.9888872597,0.3700531806,15.87459661
*CC(*)(C(=O)OC)c1ccc(OC(C)C)cc1,aromatic ester polymer,0.1786177778,99.70609394,1.022630898,0.3457900113,15.22372665
*CCCCOC(=O)Nc1ccc(NC(=O)OCCCCCCC(*)=O)cc1,aromatic amide ester polymer,0.3074065515,29.48768191,1.014597514,0.3503514505,21.50228916
*CC(*)(C)C(=O)OC(=O)O,aliphatic ester polymer,0.158015,15.61706841,0.9087675537,0.4158935653,12.85192527
*CCCCOC(=O)c1c(C#N)cc1C(=O)O*,aromatic ester amine polymer,0.2083472222,24.32499966,1.052041769,0.3568875262,20.78828745
*CC1OC(=O)N(C(C)C)CC(*)COC(=O)C(C)C(Cl)C1=O,aromatic amide polymer,0.1755833333,94.79296847,1.149290872,0.3518257193,12.36542159
*CC(*)NC(=O)OC,aliphatic ester amine polymer,0.2121548889,22.74001958,0.9857457118,0.3376731428,13.6969623
*CCCCCCOCCOC(=O)Cc1ccc(C(=O)O*)cc1,aromatic ester polymer,0.3084584828,7.126236637,1.004859794,0.3503018571,21.56047736
*C/C=C/c1ccc(OC(=O)c2ccc(O*)cc2)cc1,aromatic polymer,0.2298161111,88.6498413,1.090421861,0.3455333949,19.03643816
*CCCCCC(C#N)C(=O)O*,aliphatic ester amine polymer,0.3091794727,-21.27759947,0.951459207,0.355872965,20.48028961
*CC(O)COC(C)=N/*,aliphatic amine polymer,0.2084837222,25.71684734,0.9320978534,0.3480873324,14.01811468
*CCC(*)OC(=O)C(OCC)(C)C#N,aliphatic amine polymer,0.2121236111,9.958495756,0.9797778124,0.3665414282,17.05919616
*CCCCCC(=O)OCCCCCCCCCCCOC(=O)OCCCCCCCCCCCCCCCC(=O)O*,aliphatic ester polymer,0.3431605452,-3.967336599,0.9125454626,0.3615940314,21.98089856
*Nc1c(OCC(C)C)cc(*)cc1-c1ccccc1C(F)(F)F,aromatic amine fluorinated polymer,0.1713816667,71.71879322,1.117680482,0.3852783912,18.89992162
*CCCCCCCCCCCCCCOC(=O)C(CCCCCC)(CCCCCCCNC(=O)O*)c1ccc(OCCCC)cc1,aromatic ester amine polymer,0.2870689742,8.585129885,0.969241318,0.3544781882,15.91547655
*OC(=O)Nc1ccc(OCc2ccc(C(=O)O*)cc2)cc1,aromatic amide ester polymer,0.2182013889,95.11850439,1.097778154,0.348404812,19.63303008
*CC(*)([2H])C(=O)OCCC[N+](C)(C)Cl,aliphatic ester amine polymer,0.2054102778,25.98913943,1.074872985,0.3786740017,13.52946501
*CC(*)(C)C(=O)OCCCOC(=O)c1ccc(-c2ccc(C#N)cc2)cc1,aromatic ester amine polymer,0.1929216667,38.93271956,1.054525798,0.3572158199,12.70912543
*CCCNC(=O)CCCCC(=O)Nc1ccc(-c2ccc(NC(=O)O*)cc2)cc1,aromatic amide ester polymer,0.2597825,64.91324447,1.059975877,0.3409312346,20.91995733
*CCC(=O)OCCCCCCOC(=O)OCCCCOC(=O)NCc1ccc(NC(=O)O*)cc1,aromatic amide ester polymer,0.3096652416,15.77283462,1.033661802,0.3484543765,21.26664632
*CCNC(=O)CC(*)=O,aliphatic amine polymer,0.2461247778,46.18579204,1.042200563,0.3128984018,18.67158874
*CC(*)(C)C(=O)Oc1ccc(C)c(C)c1,aromatic ester polymer,0.162245,96.15036655,1.03407772,0.3564925855,12.59682595
*Oc1ccc(COc2ccc(Oc3ccc(/C=N/c4ccc(*)cc4)cc3)cc2)cc1,aromatic amine polymer,0.2628858333,104.5022803,1.037900603,0.3707825928,22.23727107
*CC(*)CCl,aliphatic polymer,0.1554752222,23.95632067,1.068178638,0.3814807316,16.64132906
*Oc1ccc(OC(=O)CC(C)(C)C(=O)O*)cc1,aromatic ester polymer,0.2398752778,80.15520237,1.060585407,0.3567590099,18.74430328
*CCCCCCCC#CCCCCCCCCCCCCCCCOc1ccc(C(=O)c2ccc(*)cc2)cc1,aromatic polymer,0.344482976,36.80567989,1.065827021,0.3674907937,22.68356827
*CC(*)(C)C(=O)OCCOCCOC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,aliphatic ester fluorinated polymer,0.10069,-62.44127296,1.445175845,0.3368551928,12.87777367
*C(=O)NCCCNC(=O)O*,aliphatic amide ester polymer,0.2294710556,19.66952315,1.047688239,0.3169449868,17.63827902
*CCCCCNC(=O)CCCCCCCC(=O)O*,aliphatic ester amine polymer,0.315554917,2.392559425,0.9624442231,0.3436105337,19.33538025
*/C=C/c1ccc(-c2ccc(OC(=O)COCC(*)=O)cc2)cc1,aromatic polymer,0.2391955556,80.37341107,1.093125626,0.3517138343,20.04751927
*CC(*)(C)C(=O)OCCCCCCCCCCCCCCCCC,aliphatic ester polymer,0.2417795188,-5.089770265,0.8702306772,0.3903309785,11.50398779
*Oc1ccc(CC(*)=O)cc1CCOCCOCCOCCOCCOc1ccc(C)cc1,aromatic polymer,0.2146186111,78.96789723,1.04127462,0.3548050693,16.69004157
*CCCCNC(=O)CCCC(=O)N*,aliphatic amide polymer,0.2749486111,36.48184544,1.015712912,0.326168255,19.41396091
*CC(*)(C)C(=O)OCOc1ccc(/C=C/c2ccc(OCCCC)cc2)cc1,aromatic ester polymer,0.1963166667,26.89553053,1.03613887,0.3647194685,11.9301358
*C(=O)NCCCCCNC(=NOCCCCCCC)C(=O)NC(=O)C(C)[Si](*)(OC)CC(C)(C)C,aliphatic amide silicone polymer,0.3148589933,12.76737893,0.875411476,0.3627080936,16.87943937
*C(*)C(=O)OCC(C)(C)C,aliphatic ester polymer,0.2087683333,41.6803232,0.9294090488,0.3741811368,16.36205933
*OCCOC#COC(=O)CCCCCC(*)O,aliphatic polymer,0.3295639577,-11.78634534,0.9698212961,0.3652176864,17.6361373
*CCCCCCCCCC(*)=O,aliphatic polymer,0.3299855053,-18.42153328,0.9747339257,0.3591708359,21.08977561
*O[Si](C)(C)Oc1ccc(C(C)(C)c2ccc(C)c(*)c2)cc1OC,aromatic silicone polymer,0.2107063889,150.1635058,0.9777345385,0.3973281696,19.84746875
*CC(*)c1ccccc1C(=O)OCCc1ccccc1,aromatic ester polymer,0.1892772222,95.63971065,1.071636142,0.3547422195,13.20619752
*CC(*)CCCCCC(=O)Nc1ccc(C)cc1,aromatic amide polymer,0.3269246236,52.95281836,0.9489560753,0.346222591,12.0722779
*Oc1ccc(OC(=O)c2ccc(OC(=O)c3ccc(*)cc3)cc2)cc1,aromatic polymer,0.2605588889,128.4960609,1.150601246,0.3595642455,22.05426974
*CCCCCNC(=O)c1ccc(NC(=O)NCCCOC(=O)c2ccc(O*)c(C)c2)cc1C#N,aromatic amide polymer,0.2776994067,49.47532144,1.011656473,0.3544073355,17.98598269
*Oc1ccc(NC(=O)CCCCC(=O)Nc2ccc(O*)cc2)cc1,aromatic amide polymer,0.2368856111,79.5009483,1.078846113,0.3343701818,20.79511236
*CCCCCOc1ccc(C(=O)Nc2ccc(C3(c4ccc(OC(=O)c5ccc(O*)cc5)cc4)cc3)cc2)cc1,aromatic amide polymer,0.3346867368,58.40496249,1.05174799,0.3485050607,25.03268772
*CC(*)(CC(C)O)C(=O)Oc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,aromatic ester amine polymer,0.1672672222,85.16672263,1.089872102,0.3560759829,12.89393138
*C(=O)NCCCCCCCCNC(=O)C(C(=O)OCCCC)c1ccc(*)cc1C,aromatic amide ester polymer,0.2956730959,49.56318322,0.9868418418,0.3535755537,16.7718207
*c1ccc(-c2ccc([Si](*)(C)C)cc2)cc1,aromatic silicone polymer,0.2621658333,205.8761292,1.129268448,0.4172628872,19.04305127
*OC(C)COC(=O)c1ccc(O*)cc1,aromatic polymer,0.2162944444,69.66529301,1.052495203,0.3430642059,18.02156336
*Oc1c(C(C)(C)C)cc(*)c(C)c1-c1cc(C)ccc1C,aromatic polymer,0.2025680556,157.4157896,0.9448481266,0.400785584,18.27255525
*CCCCCCCCOC(=O)c1ccc(S(*)(C)C)cc1,aromatic polymer,0.3081104178,24.82553797,1.021838752,0.3605819217,17.98324134
*CC(*)(C)C(=O)ONc1ccc(F)cc1,aromatic ester amine fluorinated polymer,0.1396677778,95.9493008,1.065351737,0.3466984803,13.34943431
*CCCCCCCCCCCCCN(C)C(=O)CNC(=O)c1ccc(C(=O)O*)cc1,aromatic ester amine polymer,0.3090379305,21.588181,0.9894874187,0.3445290339,18.21905602
*Cc1cc(-c2ccccc2)c(*)cc1C,aromatic polymer,0.1942494444,89.57815398,0.9485199763,0.3893339762,15.0611253
*O[Si](*)(C)CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,aliphatic silicone fluorinated polymer,0.1328896667,-52.48268565,1.406551411,0.3722782184,17.85059906
*c1ccc(-c2ccc(C(*)=O)cc2)cc1,aromatic polymer,0.2567727778,202.6809524,1.149372751,0.3869212007,21.04331449
*c1cccc([Si](*)(C)C#N)n1,aromatic amine silicone polymer,0.2183661111,119.357435,0.9817439965,0.4034355547,15.39895498
*CC(*)c1ccccc1-c1ccccc1,aromatic polymer,0.1932855556,119.0507212,0.9726919129,0.3827554899,13.53221507
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(/C=N/c5cc(C(F)(F)F)ccc5C)c(C(*)=O)c4)cc3C(=O)O)cc2C)c(C)c1,aromatic ester amine fluorinated polymer,0.1564575,128.2986854,1.223577196,0.3729220737,20.64970402
*C(=O)Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,aromatic amide polymer,0.2085986111,178.0699583,1.0939524,0.3485470294,19.03496516
*Cc1cccc(*)c1,aromatic polymer,0.2222541667,106.5502463,1.019287813,0.3820241405,18.86427548
*CCCNc1ccc(CCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1C,aromatic ester amine polymer,0.3003317765,38.99650927,1.005919004,0.3511087176,17.94047406
*CCSCO*,aliphatic polymer,0.2106169444,-8.675233503,1.041108925,0.3958876168,21.4988119
*c1cc(OC)c(C(C)CC(C)O)c(CNC(=O)CCCCCCC(*)=O)c1C(=O)O,aromatic ester amine polymer,0.3167542316,45.99129569,1.010746571,0.3446098032,17.07097671
*Oc1ccc(OC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,aromatic polymer,0.1726430556,146.5543524,1.224794643,0.3490893886,21.75788615
*Cc1ccc(S(=O)(=O)NC(=O)c2ccc(C(=O)O*)cc2)cc1,aromatic ester amine polymer,0.2155444444,104.9599061,1.145599507,0.3413112417,17.82178777
*CC(O)O[Si](*)(C)C,aliphatic silicone polymer,0.2254915556,18.5519454,0.8786142946,0.3731855134,13.38549542
*CC(*)(C)C(=O)OCCOCC(O)CO,aliphatic ester polymer,0.1944783333,15.38712131,1.002445424,0.3345780787,12.69759452
*CC(*)(C)C(=O)OCCCCOC(F)(F)F,aliphatic ester fluorinated polymer,0.1129444444,-9.071913351,1.293126513,0.3476771736,12.25706092
*CCCCCCCCCOC(=O)C1CCC(NCC(=O)O*)CC1,aromatic ester amine polymer,0.3138292269,-3.388218567,0.9395240635,0.3451895672,20.25610767
*CC(C#N)C(*)=O,aliphatic amine polymer,0.1954368889,36.74128287,1.039059623,0.3519816637,15.26328405
*CNc1cc(/N=N/c2ccc([N+](=O)[O-])cc2)cc(C(*)=O)c1,aromatic amine polymer,0.2113608333,131.6678282,1.156843274,0.3462823034,17.85263474
*O[Si](*)(C)CCCCCCCCCC,aliphatic silicone polymer,0.3372904369,-8.840632359,0.8643012297,0.4025805309,14.47179579
*C(=O)OCCOCCOCCOCCN(CCO*)c1ccc(Cc2ccccc2)cc1,aromatic ester amine polymer,0.1885369444,86.35097861,1.043077372,0.3585232772,16.65471417
*CCCCCCCCOC(=O)CCCCCCCCC(=O)N*,aliphatic amide polymer,0.3280787291,25.90572808,0.9015694002,0.3615653172,21.77516558
*CCCOCOC(=O)c1ccc(-c2ccc(C(=O)NCc3ccc(O*)cc3)cc2)cc1,aromatic amide polymer,0.2367536111,42.83199116,1.081953644,0.3451048588,22.34271843
*Oc1ccc(C2(c3ccc(O*)cc3)cc2)cc1,aromatic polymer,0.2081430556,152.3484878,1.027445115,0.3671862589,19.16274531
*CC(F)(F)C(F)(C(F)(F)F)C(*)(F)F,aliphatic fluorinated polymer,0.1082055556,-44.92282678,1.466092385,0.3354703075,19.74783646
*CCSCCOCCOC(=O)NCCC#CNC(=O)O*,aliphatic amide ester polymer,0.2275658333,22.10803761,1.066056042,0.3245475749,20.29701826
*/C=C/N=N/S(*)(Cl)C,aliphatic amine polymer,0.1730930556,65.99083375,1.104280908,0.3963574478,14.74764706
*CCNC(=O)CCCCCC(=O)O*,aliphatic ester amine polymer,0.3243992843,11.00028047,0.977206694,0.3364970348,18.23182183
*CCCCNC(=O)CCOC(=O)c1ccc(O*)cc1,aromatic amine polymer,0.2544163333,50.66450995,1.078081096,0.3358888396,22.09884606
*CCCCCCCCCCOC(=O)c1ccc(C(=O)N*)cc1,aromatic amide polymer,0.3078250088,22.33434765,0.9969980601,0.3491995403,22.29716668
*CCOCCOCCOCCOc1ccc(OC(=O)CCCCCCCCCCC(=O)O*)cc1,aromatic ester polymer,0.3155239308,10.86957607,1.049814454,0.3519421929,22.90795963
